(080)62963633,98443 99204,04/09/16 9:54,9
94488 97308,(080)21697299,04/09/16 9:56,9
(040)66729318,(080)66857551,04/09/16 9:57,407
(080)64819785,74066 93594,04/09/16 9:59,2643
98444 72482,98446 78140,04/09/16 10:05,612
94488 97308,(080)21697299,04/09/16 10:16,775
93428 98469,(080)66044294,04/09/16 10:16,9
93410 98013,78295 60375,04/09/16 10:21,698
93427 56500,98447 12671,04/09/16 10:23,228
(080)40929452,77956 55474,04/09/16 10:25,3248
98454 07778,93412 66159,04/09/16 10:29,1086
98440 71648,(080)27498339,04/09/16 10:40,4308
98458 94162,(080)32638303,04/09/16 10:45,83
87140 67779,89072 39789,04/09/16 10:45,3942
1408672243,(044)38044356,04/09/16 10:47,58
98444 16192,(022)28765220,04/09/16 10:52,88
(080)45547058,97402 57057,04/09/16 10:54,563
(080)43562014,(040)34008657,04/09/16 11:04,284
(044)27641880,97416 18084,04/09/16 11:10,279
(080)43685310,(080)29435303,04/09/16 11:11,211
90193 20957,97420 86635,04/09/16 11:17,3187
78293 91304,98448 86633,04/09/16 11:18,625
99612 41256,(080)43206415,04/09/16 11:19,1138
90368 72970,94001 07403,04/09/16 11:21,946
(080)60068611,99001 95783,04/09/16 11:35,3616
(022)39006198,97447 92655,04/09/16 11:46,864
(080)65023950,94002 85593,04/09/16 11:46,1099
84319 52539,(080)45547058,04/09/16 11:47,148
99001 95783,98459 20681,04/09/16 11:47,1635
(040)36649724,97426 64618,04/09/16 12:01,656
(080)45687418,93414 19669,04/09/16 12:04,88
(080)25863765,92423 51078,04/09/16 12:23,178
90351 90193,78299 36192,04/09/16 12:24,205
90356 11723,(044)69775060,04/09/16 12:45,833
1400481538,(08214175)358,04/09/16 12:49,98
97406 74488,90358 98099,04/09/16 13:00,1793
97448 02140,(022)34715405,04/09/16 13:04,9
90193 20957,97420 86635,04/09/16 13:04,2415
(022)66911540,90193 61937,04/09/16 13:10,192
90193 61937,(022)66911540,04/09/16 13:22,915
92428 82401,97385 29751,04/09/16 13:39,136
90088 09624,(080)22816760,04/09/16 13:43,222
74066 93594,(080)62164823,04/09/16 13:48,368
90368 72970,94001 07403,04/09/16 14:05,430
94497 77615,(0824)6366719,04/09/16 14:06,513
99009 32475,(011)47486239,04/09/16 14:12,1031
92411 96415,77956 90632,04/09/16 14:22,744
93418 82576,94489 95536,04/09/16 14:27,439
(080)23802940,98445 71741,04/09/16 14:29,457
97416 29480,94489 72078,04/09/16 14:55,2184
(080)21697299,94488 97308,04/09/16 14:56,3274
(080)35986130,(080)44389098,04/09/16 15:01,45
97421 07528,97399 92703,04/09/16 15:07,1986
94482 95223,97425 92186,04/09/16 15:09,2300
90356 11723,81525 12041,04/09/16 15:20,476
(022)38214945,94006 62384,04/09/16 15:35,128
98453 94494,78130 00821,04/09/16 15:36,754
94005 20878,(080)49328664,04/09/16 15:37,114
98440 02823,81515 42171,04/09/16 15:41,224
93416 07259,78132 18081,04/09/16 15:44,671
96565 52272,93428 11808,04/09/16 15:46,3133
93434 31551,(080)31982490,04/09/16 15:46,537
1408409918,97425 12708,04/09/16 16:05,56
(080)45291968,90365 06212,04/09/16 16:11,2806
78130 00821,98453 94494,04/09/16 16:11,2672
99003 47921,98444 95768,04/09/16 16:15,710
1408371942,(080)40395498,04/09/16 16:23,35
90088 09624,93434 31551,04/09/16 16:24,714
98453 46196,94005 06213,04/09/16 16:26,633
(022)69042431,(011)68486606,04/09/16 16:29,3636
(080)64015211,92429 86621,04/09/16 16:36,380
94005 20878,(080)49328664,04/09/16 16:41,226
98446 66723,97422 22278,04/09/16 16:46,107
98444 42212,97393 04671,04/09/16 16:54,1758
(022)38214945,(080)25863765,04/09/16 16:56,906
90085 20915,99002 80226,04/09/16 17:01,39
77956 90632,78132 18081,04/09/16 17:04,745
97424 21092,90351 35947,04/09/16 17:11,88
(044)30727085,92414 22596,04/09/16 17:13,192
(080)29483476,90368 95100,04/09/16 17:20,2391
97386 37259,(080)33251027,04/09/16 17:30,556
(0821)4753474,97404 90013,04/09/16 17:36,562
(080)35538852,98446 78140,04/09/16 17:40,96
94006 62384,(022)38214945,04/09/16 17:44,198
78295 60375,83015 22251,04/09/16 17:47,9
(044)41581342,97429 02055,04/09/16 17:50,207
90197 38885,98445 85687,04/09/16 17:57,2118
94492 23068,90359 91512,04/09/16 18:01,2712
94480 64700,90088 09624,04/09/16 18:07,2151
(080)47459867,98440 65896,04/09/16 18:09,3023
94480 64700,90088 09624,04/09/16 18:10,3013
(080)26097534,(080)39755879,04/09/16 18:21,181
(040)69695864,97406 93118,04/09/16 18:22,9
(080)20123809,93426 76415,04/09/16 18:24,95
(044)25144377,78993 89387,04/09/16 18:26,1271
(04344)228249,98453 46196,04/09/16 18:34,2251
90088 09624,(080)22816760,04/09/16 18:40,174
(04344)617351,92424 51984,04/09/16 18:46,452
(080)32638303,98458 94162,04/09/16 18:49,307
77956 90632,(0821)3537229,04/09/16 18:52,2964
94489 82688,(033)25441815,04/09/16 18:57,343
97403 09983,97406 06245,04/09/16 19:04,775
97424 21092,(080)69609453,04/09/16 19:08,1127
(080)60068611,99001 95783,04/09/16 19:14,128
(040)34008657,(080)43562014,04/09/16 19:28,2485
1400481538,(080)41095396,04/09/16 19:43,73
(0821)4753474,97404 90013,04/09/16 19:43,65
(080)43562014,(080)32390650,04/09/16 19:55,3201
97416 17124,90194 00845,04/09/16 19:55,1736
94005 20878,(080)49328664,04/09/16 19:59,367
98453 46196,(04344)228249,04/09/16 20:00,174
97403 49292,98445 33687,04/09/16 20:14,139
94489 72078,(080)46937416,04/09/16 20:15,504
97421 07528,97399 92703,04/09/16 20:18,265
78138 56841,93416 07259,04/09/16 20:22,9
(022)65548497,(080)49899148,04/09/16 20:26,455
93423 23000,78133 10302,04/09/16 20:31,1157
99009 32475,78138 56841,04/09/16 20:34,1187
90193 61937,(022)66911540,04/09/16 20:38,72
97406 06245,97403 09983,04/09/16 20:38,925
93420 59147,90357 17994,04/09/16 20:45,152
(022)45444747,92426 65661,04/09/16 20:46,1785
98454 07778,93412 66159,04/09/16 20:51,1069
(080)20227149,(080)39991213,04/09/16 21:04,2424
97380 60551,78298 91466,04/09/16 21:08,640
(044)48154960,89071 32787,04/09/16 21:16,277
93412 66159,98454 07778,04/09/16 21:17,734
(080)26097534,(080)39755879,04/09/16 21:22,536
94001 62063,(080)33251027,04/09/16 21:23,1017
(080)43685310,92415 66985,04/09/16 21:23,111
97403 49292,98445 33687,04/09/16 21:33,936
84314 00609,99007 06998,04/09/16 21:35,3530
81522 26166,97414 62784,04/09/16 21:55,62
92426 72402,97416 29480,04/09/16 21:59,988
97416 17124,90194 00845,04/09/16 22:01,599
90352 50054,97389 12538,04/09/16 22:34,526
(080)61123756,(080)47459867,04/09/16 22:34,229
97414 62784,81522 26166,04/09/16 22:39,3250
98442 33257,95262 44233,04/09/16 22:42,173
81510 47188,90355 10919,04/09/16 22:42,472
93426 76415,(080)20123809,04/09/16 22:44,1226
(022)39006198,97447 92655,04/09/16 22:58,607
90365 06212,97424 22395,04/09/16 23:23,875
98442 33257,95262 44233,04/09/16 23:26,1981
97380 60551,97414 35000,04/09/16 23:28,1149
97403 49292,93435 98939,04/09/16 23:31,155
94497 77615,(0824)6366719,04/09/16 23:40,861
(080)47459867,(080)61123756,04/09/16 23:40,430
97429 02055,(044)41581342,04/09/16 23:43,198
90359 52497,(0824)2145844,04/09/16 23:50,420
74066 31484,98454 90038,04/09/16 23:59,9
(080)35121497,90351 35947,04/09/16 23:59,2239
78295 65598,84313 45689,05/09/16 6:06,94
(080)47459867,(080)61123756,05/09/16 6:09,2999
97385 29751,(022)30044349,05/09/16 6:11,1024
(080)47999451,74064 33807,05/09/16 6:33,503
(022)21884607,90083 59148,05/09/16 6:39,499
(080)47459867,(080)61123756,05/09/16 6:40,2663
(022)69042431,(011)68486606,05/09/16 6:42,1180
(080)66044294,93428 98469,05/09/16 6:47,2135
89071 32787,(044)48154960,05/09/16 7:04,204
93412 66159,98454 07778,05/09/16 7:05,9
94488 97308,(080)21697299,05/09/16 7:39,341
(080)45547058,84319 52539,05/09/16 7:40,216
97419 41164,94487 29969,05/09/16 7:40,10
(044)49481100,(080)69245029,05/09/16 7:49,220
95266 42732,(080)45291968,05/09/16 8:05,143
78299 99223,92424 51984,05/09/16 8:06,1130
90088 09624,93434 31551,05/09/16 8:19,744
(080)49796269,(080)33251027,05/09/16 8:40,2812
96565 52272,93428 11808,05/09/16 8:40,49
(080)47459867,(080)43215621,05/09/16 8:41,3412
(044)69775060,78134 03625,05/09/16 8:47,47
97399 92703,97421 07528,05/09/16 8:48,1162
97416 29480,92426 72402,05/09/16 8:49,9
1403072432,(0824)2321654,05/09/16 9:01,93
(080)22759842,(080)43562014,05/09/16 9:03,1026
96569 95359,(080)69564399,05/09/16 9:07,826
90351 90193,78299 36192,05/09/16 9:17,1730
90356 11723,(044)69775060,05/09/16 9:17,195
97386 20071,(040)66729318,05/09/16 9:22,1087
(080)39755879,(080)26097534,05/09/16 9:30,1239
99002 80226,90085 20915,05/09/16 9:35,496
94482 95223,97425 92186,05/09/16 9:54,829
(080)25863765,(022)38214945,05/09/16 9:57,828
94002 85593,(080)65023950,05/09/16 10:25,762
87146 31956,97384 69866,05/09/16 10:28,344
78136 42599,97399 92703,05/09/16 10:30,3016
93428 11808,96565 52272,05/09/16 10:47,1393
98445 71741,(080)23802940,05/09/16 10:53,563
99009 32475,(011)47486239,05/09/16 10:54,268
97399 92703,78136 42599,05/09/16 10:57,3043
(0471)6537077,78136 54214,05/09/16 11:00,9
(080)41712046,97410 27512,05/09/16 11:12,799
(080)25863765,(022)28952819,05/09/16 11:25,18
(040)36649724,97426 64618,05/09/16 11:26,72
(080)49328664,94005 20878,05/09/16 11:44,163
90368 72970,94001 07403,05/09/16 11:56,875
92411 96415,97406 74488,05/09/16 11:56,912
87146 31956,(080)68104927,05/09/16 12:06,950
(040)69695864,97406 93118,05/09/16 12:13,147
(080)35987804,74062 28875,05/09/16 12:17,234
78295 48262,(080)46221576,05/09/16 12:18,171
90351 35947,97424 21092,05/09/16 12:19,183
(04344)649705,94005 20878,05/09/16 12:28,1584
(0471)2953539,(022)44927512,05/09/16 12:32,11
(044)48154960,89071 32787,05/09/16 12:36,426
97391 99665,90355 94399,05/09/16 12:40,83
90193 61937,(022)66911540,05/09/16 13:11,3449
70127 59322,78133 71458,05/09/16 13:15,3101
(080)35121497,90087 42537,05/09/16 13:18,278
99007 06998,(0821)3602212,05/09/16 13:20,236
97385 35042,93418 41992,05/09/16 13:21,641
78295 60375,93410 98013,05/09/16 13:29,328
95263 76972,84319 39746,05/09/16 13:36,2192
(080)23802940,98445 71741,05/09/16 13:36,2570
78293 91304,98448 86633,05/09/16 13:45,1220
97385 29751,(022)30044349,05/09/16 13:46,2472
93418 41992,98440 65896,05/09/16 14:06,2343
(080)25863765,92423 51078,05/09/16 14:31,2659
97385 29751,92428 82401,05/09/16 14:35,171
78132 18081,77956 90632,05/09/16 14:35,12
(022)47410783,97424 22395,05/09/16 14:35,1324
78293 38561,(080)21129907,05/09/16 14:43,154
95263 76972,(080)62342282,05/09/16 14:44,730
(022)62120910,97411 71155,05/09/16 14:48,3392
90355 10919,81510 47188,05/09/16 14:56,239
92428 82401,97385 29751,05/09/16 15:03,809
97447 92655,87149 75762,05/09/16 15:04,1990
(080)69564399,78135 69048,05/09/16 15:05,340
99612 41256,(080)43206415,05/09/16 15:12,3055
97446 95253,97428 35959,05/09/16 15:19,153
(04344)322628,97427 87999,05/09/16 15:25,15
(022)40840621,97393 52893,05/09/16 15:25,2462
74066 93594,(080)62164823,05/09/16 15:28,277
90194 08626,(080)68104927,05/09/16 15:29,184
1402316533,(044)41581342,05/09/16 15:37,61
99617 25274,(040)66729318,05/09/16 16:02,192
(04344)316423,(080)67362492,05/09/16 16:03,1406
90084 16988,93422 47940,05/09/16 16:05,2711
92411 96415,97406 74488,05/09/16 16:09,2605
93412 66159,98454 07778,05/09/16 16:12,3055
97449 50000,95269 20533,05/09/16 16:25,150
97402 57057,(080)45547058,05/09/16 16:25,1026
(0471)6537077,78136 54214,05/09/16 16:28,3586
94005 20878,(04344)649705,05/09/16 16:37,2166
(080)43901222,(04344)228249,05/09/16 16:37,751
78130 36804,(080)35986130,05/09/16 16:49,947
78295 48262,(080)46221576,05/09/16 16:50,3501
95267 70383,(080)34121098,05/09/16 17:04,665
(0471)2953539,74292 23928,05/09/16 17:06,3058
98445 85687,90197 38885,05/09/16 17:11,567
90198 03659,74065 10917,05/09/16 17:14,1256
(080)34121098,95267 70383,05/09/16 17:26,1072
98442 73671,(080)69245029,05/09/16 17:32,719
98454 07778,93412 66159,05/09/16 17:38,295
78136 42599,97399 92703,05/09/16 17:39,733
(080)49328664,94005 20878,05/09/16 18:12,66
93432 24657,(044)27523585,05/09/16 18:16,262
98459 20681,99001 95783,05/09/16 18:18,489
94489 82688,(033)25441815,05/09/16 18:26,2507
1402316533,(080)69245029,05/09/16 18:27,319
94499 46077,97426 64618,05/09/16 18:33,252
92426 72402,97416 29480,05/09/16 18:36,130
98442 73671,(080)69245029,05/09/16 18:37,219
(080)34121098,81513 36123,05/09/16 18:40,9
(080)22759842,(080)43562014,05/09/16 18:40,341
90192 87313,(080)33251027,05/09/16 18:42,166
83013 02552,94499 46077,05/09/16 18:47,733
(080)66044294,93428 98469,05/09/16 18:53,193
81513 36123,(080)34121098,05/09/16 18:55,626
78298 02848,99001 95783,05/09/16 18:56,596
(080)64765396,98448 88411,05/09/16 19:00,87
99004 86250,95262 44233,05/09/16 19:00,783
93432 65750,92425 27794,05/09/16 19:02,355
81520 43406,(040)69695864,05/09/16 19:24,636
(080)49796269,(080)33251027,05/09/16 19:30,247
(080)35121497,90087 42537,05/09/16 19:31,2515
93435 98939,97403 49292,05/09/16 19:35,321
90193 61937,(022)66911540,05/09/16 19:38,2321
78295 60375,93410 98013,05/09/16 19:39,48
97393 52893,(022)40840621,05/09/16 19:41,1295
97447 92655,(022)39006198,05/09/16 19:47,1476
92421 09526,89076 36757,05/09/16 19:50,71
90368 72970,94001 07403,05/09/16 19:54,118
97406 74488,(080)68739140,05/09/16 20:00,1119
(04344)228249,(080)43901222,05/09/16 20:05,168
(0821)4753474,97404 90013,05/09/16 20:09,78
(044)27523585,93432 24657,05/09/16 20:13,595
74065 10917,90198 03659,05/09/16 20:20,1070
97442 45192,(044)49868415,05/09/16 20:20,3425
(080)32828889,94480 64700,05/09/16 20:40,780
(044)30727085,92414 22596,05/09/16 20:45,409
95266 42732,(080)45291968,05/09/16 20:48,1876
90196 73585,(044)49868415,05/09/16 20:57,3149
99003 47921,98444 95768,05/09/16 21:00,445
(080)43685310,84312 48999,05/09/16 21:03,63
(022)22288051,(080)62164823,05/09/16 21:04,1820
93432 65750,92425 27794,05/09/16 21:08,450
97380 60551,78298 91466,05/09/16 21:08,61
74298 85702,(0471)4255177,05/09/16 21:11,1547
90082 61126,90366 69257,05/09/16 21:42,19
87144 42283,98458 13389,05/09/16 21:55,696
(044)69775060,90356 11723,05/09/16 21:55,215
(080)33251027,(080)49796269,05/09/16 21:58,9
70127 59322,78133 71458,05/09/16 22:11,1398
99610 89720,90197 69887,05/09/16 22:22,785
(080)64765396,98448 88411,05/09/16 22:46,811
70127 59322,78133 71458,05/09/16 22:47,818
94492 23068,90359 91512,05/09/16 22:49,119
(04344)649705,90193 16567,05/09/16 22:53,165
(044)27523585,93432 24657,05/09/16 22:54,233
97429 02055,81510 47188,05/09/16 22:58,147
90194 00845,97416 17124,05/09/16 23:09,954
90193 16567,(04344)649705,05/09/16 23:13,547
(080)47459867,98440 65896,05/09/16 23:14,66
90197 24124,99612 41256,05/09/16 23:23,758
92411 96415,77956 90632,05/09/16 23:27,1087
78136 54214,(0471)6537077,05/09/16 23:28,9
(080)33251027,94001 62063,05/09/16 23:34,98
98447 62998,(080)46304537,05/09/16 23:37,9
(080)47459867,(080)61123756,05/09/16 23:49,1917
(080)32647101,92414 22596,05/09/16 23:54,9
(080)66857551,(040)66729318,05/09/16 23:58,167
78130 00821,98453 94494,06/09/16 6:07,1023
81525 12041,90356 11723,06/09/16 6:08,834
90198 03659,74065 10917,06/09/16 6:25,2220
78136 54214,(0471)6537077,06/09/16 6:37,3305
(080)35987804,(044)68407232,06/09/16 6:47,939
78133 10302,93423 23000,06/09/16 6:47,2011
99002 80226,90085 20915,06/09/16 6:48,36
97425 92186,94482 95223,06/09/16 6:51,56
94480 64700,(080)32828889,06/09/16 7:03,185
(080)69245029,(044)49481100,06/09/16 7:16,586
92423 51078,(080)25863765,06/09/16 7:24,2416
(080)69150162,92421 09526,06/09/16 7:25,768
94480 64700,90088 09624,06/09/16 7:37,765
(080)49796269,(080)33251027,06/09/16 7:43,205
98453 46196,(04344)228249,06/09/16 7:50,765
(080)64765396,92415 49633,06/09/16 8:02,168
98448 88411,(080)64765396,06/09/16 8:09,142
(0821)3537229,77956 90632,06/09/16 8:20,128
74292 23928,(0471)2953539,06/09/16 8:35,520
98446 66723,97422 22278,06/09/16 8:37,2361
98444 63396,(022)46574732,06/09/16 8:43,361
90359 79636,70121 27677,06/09/16 8:43,234
93432 65750,92425 27794,06/09/16 8:53,692
93414 19669,(080)45687418,06/09/16 8:53,99
93427 56500,(044)24037112,06/09/16 9:04,881
70121 27677,78295 48262,06/09/16 9:12,2501
(080)34121098,95267 70383,06/09/16 9:12,2475
74292 23928,(0471)2953539,06/09/16 9:13,216
(080)69104549,98448 87878,06/09/16 9:14,2602
78295 48262,(080)46221576,06/09/16 9:30,184
74066 31484,98454 90038,06/09/16 9:31,49
97390 23922,90359 52497,06/09/16 9:33,145
(080)32647101,92414 22596,06/09/16 9:33,1275
90366 69257,(0821)6141380,06/09/16 9:40,1020
98444 95768,90194 08626,06/09/16 9:46,129
93434 31551,90088 09624,06/09/16 9:50,637
90368 95100,(080)29483476,06/09/16 9:53,369
97449 50000,78295 78750,06/09/16 9:58,85
94489 72078,92415 91418,06/09/16 10:01,860
(0821)4816394,77956 90632,06/09/16 10:10,473
98453 94494,78130 00821,06/09/16 10:19,108
97421 07528,97399 92703,06/09/16 10:30,207
78138 93826,90359 99240,06/09/16 10:30,52
81515 65055,(080)61419142,06/09/16 10:45,273
(080)45547058,84319 52539,06/09/16 10:46,792
81517 73746,94497 77615,06/09/16 11:07,66
(044)69775060,90356 11723,06/09/16 11:11,2882
(044)48154960,89071 32787,06/09/16 11:39,747
98444 95768,99003 47921,06/09/16 11:42,33
(080)35987804,(044)68407232,06/09/16 11:46,738
92415 66985,(080)43685310,06/09/16 11:48,175
(080)22816760,90088 09624,06/09/16 11:49,96
97380 60551,97380 86781,06/09/16 11:56,1426
98446 78140,98444 72482,06/09/16 11:56,2993
97391 99665,90355 94399,06/09/16 12:04,893
99617 25274,(040)66729318,06/09/16 12:06,101
84313 80377,(080)46304537,06/09/16 12:23,3625
94497 44333,97385 70012,06/09/16 12:26,169
94487 29969,97419 41164,06/09/16 12:46,202
(080)46304537,84313 80377,06/09/16 12:49,91
(080)25863765,(022)38214945,06/09/16 12:49,107
90083 59148,(022)21884607,06/09/16 13:13,1950
(0471)6537077,78136 54214,06/09/16 13:25,751
90362 07317,92413 38675,06/09/16 13:26,2281
(044)25144377,78993 89387,06/09/16 13:29,2988
(080)41336994,97406 93118,06/09/16 13:33,185
97395 95120,94490 65627,06/09/16 13:35,140
97385 70012,97424 53609,06/09/16 13:43,2365
93430 54160,(04344)615310,06/09/16 13:50,1003
(022)38214945,(080)65647085,06/09/16 14:03,86
97416 18084,(044)27641880,06/09/16 14:19,222
(080)41095396,81510 47188,06/09/16 14:35,9
78295 60375,93410 98013,06/09/16 14:35,1864
(080)44357306,90199 91061,06/09/16 14:50,1022
98447 62998,(080)46304537,06/09/16 14:54,494
(080)32647101,92414 22596,06/09/16 14:55,239
(080)21129907,78293 38561,06/09/16 15:11,3050
99007 06998,84314 00609,06/09/16 15:14,2253
78293 91304,98448 86633,06/09/16 15:18,20
(08214175)358,97419 90520,06/09/16 15:18,605
(080)43685310,84312 48999,06/09/16 15:22,274
90083 59148,(022)21884607,06/09/16 15:22,2818
(080)45291968,95266 42732,06/09/16 15:23,3571
87140 67779,89072 39789,06/09/16 15:25,2947
98448 88411,(080)64765396,06/09/16 15:32,452
(0471)2171438,83019 53227,06/09/16 15:35,535
90361 52679,94486 40312,06/09/16 15:44,654
92411 96415,97406 74488,06/09/16 15:46,563
94499 46077,97426 64618,06/09/16 16:01,205
(022)47410783,97424 22395,06/09/16 16:04,2267
81513 36123,(080)34121098,06/09/16 16:13,239
(080)61123756,(080)47459867,06/09/16 16:16,146
97429 02055,(044)41581342,06/09/16 16:21,746
97426 64618,(040)36649724,06/09/16 16:26,2049
98444 95768,99003 47921,06/09/16 16:32,752
(044)22020822,90366 69257,06/09/16 16:40,975
1409994233,87146 31956,06/09/16 16:43,1011
94001 62063,(080)33251027,06/09/16 16:47,1677
(080)61123756,(080)47459867,06/09/16 16:59,787
77956 90632,(0821)3537229,06/09/16 17:04,49
(080)34932254,81513 36123,06/09/16 17:15,9
(022)47410783,97424 22395,06/09/16 17:17,778
94489 95536,94492 23068,06/09/16 17:31,144
(080)45687418,(080)64436158,06/09/16 17:34,1176
98444 63396,(022)46574732,06/09/16 17:35,2125
99001 95783,98459 20681,06/09/16 17:35,51
(044)22020822,90366 69257,06/09/16 17:35,692
97399 92703,78136 42599,06/09/16 17:40,1267
93430 54160,(04344)615310,06/09/16 17:46,429
97420 86635,90193 20957,06/09/16 17:48,119
(080)41095396,81510 47188,06/09/16 17:51,2448
77956 55474,(044)30360652,06/09/16 17:55,3079
